Date,CourseId,StudentId,Time In,Time out,Time_in,Time_out,Time_of_Session,day,month,week
9/12/16,MAT122G1,N00770905,9:48,10:49,9.8,10.82,1.02,Mon,Sep,38
9/12/16,MAT122G1,N00854140,9:26,12:09,9.43,12.15,2.72,Mon,Sep,38
9/12/16,MAT122J1,N00817926,17:27,18:12,17.45,18.2,0.75,Mon,Sep,38
9/12/16,MAT122J1,N00823584,11:02,12:19,11.03,12.32,1.28,Mon,Sep,38
9/12/16,MAT122P1,N00813469,12:36,13:55,12.6,13.92,1.32,Mon,Sep,38
9/12/16,MAT122P1,N00813469,16:44,16:48,16.73,16.8,0.07,Mon,Sep,38
9/12/16,MAT122P1,N00815202,14:30,15:24,14.5,15.4,0.9,Mon,Sep,38
9/12/16,MAT122TA1,N00791623,16:17,17:36,16.28,17.6,1.32,Mon,Sep,38
9/12/16,MAT123D1,N00694747,12:18,12:32,12.3,12.53,0.23,Mon,Sep,38
9/12/16,MAT123D1,N00839133,11:46,12:25,11.77,12.42,0.65,Mon,Sep,38
9/12/16,MAT123D1,N00839133,15:05,17:10,15.08,17.17,2.08,Mon,Sep,38
9/12/16,MAT123M1,N00735745,13:30,13:38,13.5,13.63,0.13,Mon,Sep,38
9/12/16,MAT123TA1,N00810395,11:27,12:13,11.45,12.22,0.77,Mon,Sep,38
9/12/16,MAT123TA1,N00810395,16:50,17:20,16.83,17.33,0.5,Mon,Sep,38
9/12/16,MAT123TA1,N00826306,17:14,17:38,17.23,17.63,0.4,Mon,Sep,38
9/12/16,MAT123TA1,N00827562,19:57,20:46,19.95,20.77,0.82,Mon,Sep,38
9/12/16,MAT123TA1,N00840896,16:16,17:04,16.27,17.07,0.8,Mon,Sep,38
9/12/16,MAT225M1,N00789374,10:46,12:22,10.77,12.37,1.6,Mon,Sep,38
9/12/16,MAT225M1,N00820594,15:15,15:17,15.25,15.28,0.03,Mon,Sep,38
9/12/16,MAT225TA1,N00790775,17:12,17:29,17.2,17.48,0.28,Mon,Sep,38
9/13/16,MAT001FC1,N00511195,17:39,17:53,17.65,17.88,0.23,Tue,Sep,38
9/13/16,MAT001FC1,N00861755,18:18,18:55,18.3,18.92,0.62,Tue,Sep,38
9/13/16,MAT100P2,N00833551,14:26,15:11,14.43,15.18,0.75,Tue,Sep,38
9/13/16,MAT100P4,N00323384,14:47,21:02,14.78,21.03,6.25,Tue,Sep,38
9/13/16,MAT101A1,N00241378,9:40,11:05,9.67,11.08,1.42,Tue,Sep,38
9/13/16,MAT101BA,N00832848,11:21,11:28,11.35,11.47,0.12,Tue,Sep,38
9/13/16,MAT101BC,N00803632,12:05,12:42,12.08,12.7,0.62,Tue,Sep,38
9/13/16,MAT101BC,N00856675,12:30,12:33,12.5,12.55,0.05,Tue,Sep,38
9/13/16,MAT101FA1,N00765146,18:36,18:51,18.6,18.85,0.25,Tue,Sep,38
9/13/16,MAT101GA,N00838693,12:06,12:08,12.1,12.13,0.03,Tue,Sep,38
9/13/16,MAT101KA,N00828052,11:42,12:25,11.7,12.42,0.72,Tue,Sep,38
9/13/16,MAT101KB,N00781939,15:08,15:59,15.13,15.98,0.85,Tue,Sep,38
9/13/16,MAT102AA1,N00811828,18:24,18:50,18.4,18.83,0.43,Tue,Sep,38
9/13/16,MAT102AB1,N00489013,16:55,20:53,16.92,20.88,3.97,Tue,Sep,38
9/13/16,MAT102BC,N00831933,9:17,21:02,9.28,21.03,11.75,Tue,Sep,38
9/13/16,MAT102D1,N00854574,14:30,15:33,14.5,15.55,1.05,Tue,Sep,38
9/13/16,MAT102EA1,N00191373,16:04,17:13,16.07,17.22,1.15,Tue,Sep,38
9/13/16,MAT102EA1,N00669326,18:54,21:02,18.9,21.03,2.13,Tue,Sep,38
9/13/16,MAT102FA1,N00809252,17:23,18:39,17.38,18.65,1.27,Tue,Sep,38
9/13/16,MAT102KA,N00816208,9:52,11:19,9.87,11.32,1.45,Tue,Sep,38
9/13/16,MAT102KC,N00714714,10:10,21:02,10.17,21.03,10.87,Tue,Sep,38
9/13/16,MAT102OLB,N00807255,19:14,19:23,19.23,19.38,0.15,Tue,Sep,38
9/13/16,MAT102RB,N00430409,17:16,19:29,17.27,19.48,2.22,Tue,Sep,38
9/13/16,MAT102RB,N00795539,17:17,19:29,17.28,19.48,2.2,Tue,Sep,38
9/13/16,MAT102RC,N00834680,14:25,14:29,14.42,14.48,0.07,Tue,Sep,38
9/13/16,MAT109E2,N00812077,12:21,13:03,12.35,13.05,0.7,Tue,Sep,38
9/13/16,MAT109J3,N00755099,11:37,12:43,11.62,12.72,1.1,Tue,Sep,38
9/13/16,MAT109M4,N00796184,13:23,14:17,13.38,14.28,0.9,Tue,Sep,38
9/13/16,MAT109M5,N00815696,13:51,14:27,13.85,14.45,0.6,Tue,Sep,38
9/13/16,MAT109M6,N00819484,12:47,12:52,12.78,12.87,0.08,Tue,Sep,38
9/13/16,MAT111EA1,N00831588,17:18,18:09,17.3,18.15,0.85,Tue,Sep,38
9/13/16,MAT111K1,N00848480,10:28,11:28,10.47,11.47,1,Tue,Sep,38
9/13/16,MAT111K2,N00827536,14:17,15:39,14.28,15.65,1.37,Tue,Sep,38
9/13/16,MAT122E1H,N00855967,12:24,12:55,12.4,12.92,0.52,Tue,Sep,38
9/13/16,MAT122E1H,N00855967,16:19,16:39,16.32,16.65,0.33,Tue,Sep,38
9/13/16,MAT122EA1,N00802925,17:18,17:59,17.3,17.98,0.68,Tue,Sep,38
9/13/16,MAT122G1,N00803319,9:12,13:47,9.2,13.78,4.58,Tue,Sep,38
9/13/16,MAT122G1,N00854140,9:49,12:28,9.82,12.47,2.65,Tue,Sep,38
9/13/16,MAT122G1,N00854140,14:17,17:55,14.28,17.92,3.63,Tue,Sep,38
9/13/16,MAT122G1,N00856314,15:56,16:06,15.93,16.1,0.17,Tue,Sep,38
9/13/16,MAT122J1,N00817926,11:23,14:00,11.38,14,2.62,Tue,Sep,38
9/13/16,MAT122N1,N00789811,16:22,18:42,16.37,18.7,2.33,Tue,Sep,38
9/13/16,MAT123D1,N00667344,18:55,20:37,18.92,20.62,1.7,Tue,Sep,38
9/13/16,MAT123EA1,N00695340,17:11,18:18,17.18,18.3,1.12,Tue,Sep,38
9/13/16,MAT123EA1,N00740013,14:42,15:38,14.7,15.63,0.93,Tue,Sep,38
9/13/16,MAT123EA1,N00824453,16:07,18:05,16.12,18.08,1.97,Tue,Sep,38
9/13/16,MAT123M1,N00820920,11:18,13:00,11.3,13,1.7,Tue,Sep,38
9/13/16,MAT225TA1,N00748406,16:56,18:30,16.93,18.5,1.57,Tue,Sep,38
9/13/16,MAT225TA1,N00805705,9:53,12:03,9.88,12.05,2.17,Tue,Sep,38
9/13/16,MAT234KA,N00801988,15:23,15:42,15.38,15.7,0.32,Tue,Sep,38
9/13/16,MAT234KA,N00828697,10:19,12:36,10.32,12.6,2.28,Tue,Sep,38
9/13/16,MAT234KA,N00843516,12:07,12:42,12.12,12.7,0.58,Tue,Sep,38
9/13/16,CSC120G2,N00852078,12:25,12:55,12.42,12.92,0.5,Tue,Sep,38
9/13/16,MAT001KA,N00853918,14:39,15:14,14.65,15.23,0.58,Tue,Sep,38
9/13/16,MAT001KA,N00855566,9:52,21:02,9.87,21.03,11.17,Tue,Sep,38
9/13/16,MAT100G1,N00822598,11:17,12:42,11.28,12.7,1.42,Tue,Sep,38
9/13/16,MAT100G2,N00681844,11:23,12:30,11.38,12.5,1.12,Tue,Sep,38
9/13/16,MAT100G2,N00681844,12:39,12:47,12.65,12.78,0.13,Tue,Sep,38
9/13/16,MAT100G3,N00852811,11:16,11:34,11.27,11.57,0.3,Tue,Sep,38
9/13/16,MAT100J3,N00849716,12:45,12:46,12.75,12.77,0.02,Tue,Sep,38
9/13/16,MAT100P2,N00853852,14:59,15:27,14.98,15.45,0.47,Tue,Sep,38
9/13/16,MAT101BC,N00782002,10:28,10:34,10.47,10.57,0.1,Tue,Sep,38
9/13/16,MAT101EA,N00833674,11:31,12:24,11.52,12.4,0.88,Tue,Sep,38
9/13/16,MAT101FA,N00830071,11:21,11:28,11.35,11.47,0.12,Tue,Sep,38
9/13/16,MAT101G2,N00844942,16:02,21:02,16.03,21.03,5,Tue,Sep,38
9/13/16,MAT101KA,N00801728,12:23,12:43,12.38,12.72,0.33,Tue,Sep,38
9/13/16,MAT101MC,N00846033,18:54,21:02,18.9,21.03,2.13,Tue,Sep,38
9/13/16,MAT101NA,N00644586,12:14,14:16,12.23,14.27,2.03,Tue,Sep,38
9/13/16,MAT101NB,N00725802,13:12,14:10,13.2,14.17,0.97,Tue,Sep,38
9/13/16,MAT102AB1,N00535627,17:57,19:45,17.95,19.75,1.8,Tue,Sep,38
9/13/16,MAT102AB1,N00862523,11:33,16:34,11.55,16.57,5.02,Tue,Sep,38
9/13/16,MAT102BC,N00677337,9:17,21:02,9.28,21.03,11.75,Tue,Sep,38
9/13/16,MAT102BC,N00853981,9:42,10:29,9.7,10.48,0.78,Tue,Sep,38
9/13/16,MAT102CB,N00833355,9:53,12:38,9.88,12.63,2.75,Tue,Sep,38
9/13/16,MAT102FA,N00809407,11:15,11:48,11.25,11.8,0.55,Tue,Sep,38
9/13/16,MAT102FA1,N00763627,17:52,21:02,17.87,21.03,3.17,Tue,Sep,38
9/13/16,MAT102FA1,N00789782,16:31,17:24,16.52,17.4,0.88,Tue,Sep,38
9/13/16,MAT102RB,N00430409,15:35,15:42,15.58,15.7,0.12,Tue,Sep,38
9/13/16,MAT102RB,N00795539,10:33,10:59,10.55,10.98,0.43,Tue,Sep,38
9/13/16,MAT109A7,N00302326,14:16,15:37,14.27,15.62,1.35,Tue,Sep,38
9/13/16,MAT109D1,N00839698,9:53,11:14,9.88,11.23,1.35,Tue,Sep,38
9/13/16,MAT109G1,N00851750,11:21,21:02,11.35,21.03,9.68,Tue,Sep,38
9/13/16,MAT109J4,N00853097,11:37,13:31,11.62,13.52,1.9,Tue,Sep,38
9/13/16,MAT109M2,N00793698,15:46,16:59,15.77,16.98,1.22,Tue,Sep,38
9/13/16,MAT109M3,N00815523,12:50,13:40,12.83,13.67,0.83,Tue,Sep,38
9/13/16,MAT109M4,N00768154,9:13,12:23,9.22,12.38,3.17,Tue,Sep,38
9/13/16,MAT109P1,N00833686,16:37,17:01,16.62,17.02,0.4,Tue,Sep,38
9/13/16,MAT109TB1,N00470708,18:28,19:36,18.47,19.6,1.13,Tue,Sep,38
9/13/16,MAT111B1,N00810045,9:15,9:23,9.25,9.38,0.13,Tue,Sep,38
9/13/16,MAT111B1,N00810045,12:59,13:02,12.98,13.03,0.05,Tue,Sep,38
9/13/16,MAT111D2,N00815491,11:20,13:15,11.33,13.25,1.92,Tue,Sep,38
9/13/16,MAT111G2,N00669968,8:32,9:32,8.53,9.53,1,Tue,Sep,38
9/13/16,MAT111TA1,N00725411,13:54,14:15,13.9,14.25,0.35,Tue,Sep,38
9/13/16,MAT114EDB,N00757451,14:11,15:38,14.18,15.63,1.45,Tue,Sep,38
9/13/16,MAT122BA1,N00603898,18:57,19:45,18.95,19.75,0.8,Tue,Sep,38
9/13/16,MAT122D1,N00738801,15:09,16:46,15.15,16.77,1.62,Tue,Sep,38
9/13/16,MAT122EA1,N00825655,16:23,17:59,16.38,17.98,1.6,Tue,Sep,38
9/13/16,MAT122EA1,N00861100,20:31,21:02,20.52,21.03,0.52,Tue,Sep,38
9/13/16,MAT122G1,N00739847,11:18,12:03,11.3,12.05,0.75,Tue,Sep,38
9/13/16,MAT122P1,N00847404,11:22,13:49,11.37,13.82,2.45,Tue,Sep,38
9/13/16,MAT123EA1,N00756162,17:06,18:03,17.1,18.05,0.95,Tue,Sep,38
9/13/16,MAT123M1,N00814367,11:49,14:14,11.82,14.23,2.42,Tue,Sep,38
9/13/16,MAT123M1,N00843449,11:22,12:58,11.37,12.97,1.6,Tue,Sep,38
9/13/16,MAT123R1,N00787794,12:31,14:39,12.52,14.65,2.13,Tue,Sep,38
9/13/16,MAT234KA,N00812577,11:19,12:36,11.32,12.6,1.28,Tue,Sep,38
9/14/16,MAT003B1,N00743755,9:15,10:33,9.25,10.55,1.3,Wed,Sep,38
9/14/16,MAT003E11,N00773838,18:48,19:43,18.8,19.72,0.92,Wed,Sep,38
9/14/16,MAT100BA1,N00490500,17:05,17:51,17.08,17.85,0.77,Wed,Sep,38
9/14/16,MAT100G2,N00681844,9:50,10:49,9.83,10.82,0.98,Wed,Sep,38
9/14/16,MAT100G3,N00833299,14:36,15:14,14.6,15.23,0.63,Wed,Sep,38
9/14/16,MAT100G3,N00856473,10:23,10:47,10.38,10.78,0.4,Wed,Sep,38
9/14/16,MAT100P2,N00833551,12:25,20:43,12.42,20.72,8.3,Wed,Sep,38
9/14/16,MAT100R1,N00764612,17:07,17:09,17.12,17.15,0.03,Wed,Sep,38
9/14/16,MAT101BB,N00847076,9:23,10:03,9.38,10.05,0.67,Wed,Sep,38
9/14/16,MAT101BC,N00782002,9:18,9:21,9.3,9.35,0.05,Wed,Sep,38
9/14/16,MAT101GA1,N00748146,11:57,12:29,11.95,12.48,0.53,Wed,Sep,38
9/14/16,MAT101GB,N00790879,14:05,16:39,14.08,16.65,2.57,Wed,Sep,38
9/14/16,MAT101KB,N00781939,17:08,19:49,17.13,19.82,2.68,Wed,Sep,38
9/14/16,MAT101KB,N00846461,10:22,11:51,10.37,11.85,1.48,Wed,Sep,38
9/14/16,MAT102AA1,N00811828,18:09,18:20,18.15,18.33,0.18,Wed,Sep,38
9/14/16,MAT102AB1,N00489013,17:54,18:22,17.9,18.37,0.47,Wed,Sep,38
9/14/16,MAT102BC,N00831933,9:27,10:31,9.45,10.52,1.07,Wed,Sep,38
9/14/16,MAT102BC,N00853981,9:19,11:00,9.32,11,1.68,Wed,Sep,38
9/14/16,MAT102BE,N00729352,12:35,19:12,12.58,19.2,6.62,Wed,Sep,38
9/14/16,MAT102E2,N00761713,12:28,13:26,12.47,13.43,0.97,Wed,Sep,38
9/14/16,MAT102EA,N00793365,10:29,10:34,10.48,10.57,0.08,Wed,Sep,38
9/14/16,MAT102FB,N00838325,11:19,12:30,11.32,12.5,1.18,Wed,Sep,38
9/14/16,MAT102FB,N00838325,14:57,15:23,14.95,15.38,0.43,Wed,Sep,38
9/14/16,MAT102FC,N00561571,13:58,16:10,13.97,16.17,2.2,Wed,Sep,38
9/14/16,MAT102GA,N00817374,8:33,8:36,8.55,8.6,0.05,Wed,Sep,38
9/14/16,MAT102PB,N00853878,16:45,16:56,16.75,16.93,0.18,Wed,Sep,38
9/14/16,MAT109A2,N00815858,11:13,13:18,11.22,13.3,2.08,Wed,Sep,38
9/14/16,MAT109A3,N00728747,9:22,9:47,9.37,9.78,0.42,Wed,Sep,38
9/14/16,MAT109A3,N00828556,9:44,11:01,9.73,11.02,1.28,Wed,Sep,38
9/14/16,MAT109A7,N00302326,14:05,16:30,14.08,16.5,2.42,Wed,Sep,38
9/14/16,MAT109A7,N00302326,19:31,20:46,19.52,20.77,1.25,Wed,Sep,38
9/14/16,MAT109D1,N00791515,14:33,20:43,14.55,20.72,6.17,Wed,Sep,38
9/14/16,MAT109E2,N00812077,11:09,11:59,11.15,11.98,0.83,Wed,Sep,38
9/14/16,MAT109G2,N00694044,12:18,13:26,12.3,13.43,1.13,Wed,Sep,38
9/14/16,MAT109G6,N00676584,12:23,13:31,12.38,13.52,1.13,Wed,Sep,38
9/14/16,MAT109GA1,N00671912,17:00,18:07,17,18.12,1.12,Wed,Sep,38
9/14/16,MAT109M3,N00808985,15:18,17:23,15.3,17.38,2.08,Wed,Sep,38
9/14/16,MAT109M5,N00464763,10:54,11:43,10.9,11.72,0.82,Wed,Sep,38
9/14/16,MAT109M5,N00712464,12:10,13:51,12.17,13.85,1.68,Wed,Sep,38
9/14/16,MAT109MA1,N00796860,18:32,19:54,18.53,19.9,1.37,Wed,Sep,38
9/14/16,MAT109P1,N00833686,14:19,15:23,14.32,15.38,1.07,Wed,Sep,38
9/14/16,MAT109TA1,N00828696,15:55,17:07,15.92,17.12,1.2,Wed,Sep,38
9/14/16,MAT109TB1,N00860988,17:04,17:21,17.07,17.35,0.28,Wed,Sep,38
9/14/16,MAT111G2,N00669968,10:17,10:55,10.28,10.92,0.63,Wed,Sep,38
9/14/16,MAT111J1,N00831212,12:05,12:30,12.08,12.5,0.42,Wed,Sep,38
9/14/16,MAT111K1,N00796674,14:44,15:10,14.73,15.17,0.43,Wed,Sep,38
9/14/16,MAT122A1,N00422438,9:24,10:21,9.4,10.35,0.95,Wed,Sep,38
9/14/16,MAT122D1,N00738801,13:49,13:56,13.82,13.93,0.12,Wed,Sep,38
9/14/16,MAT122E1H,N00843455,15:22,16:50,15.37,16.83,1.47,Wed,Sep,38
9/14/16,MAT122G1,N00739847,14:05,15:30,14.08,15.5,1.42,Wed,Sep,38
9/14/16,MAT122G1,N00770905,10:13,10:51,10.22,10.85,0.63,Wed,Sep,38
9/14/16,MAT122G1,N00770905,12:19,12:35,12.32,12.58,0.27,Wed,Sep,38
9/14/16,MAT122G1,N00824336,14:05,15:30,14.08,15.5,1.42,Wed,Sep,38
9/14/16,MAT122G1,N00854140,9:27,10:41,9.45,10.68,1.23,Wed,Sep,38
9/14/16,MAT122J1,N00817926,19:17,20:47,19.28,20.78,1.5,Wed,Sep,38
9/14/16,MAT122J1,N00842900,14:35,17:25,14.58,17.42,2.83,Wed,Sep,38
9/14/16,MAT122P1,N00815202,12:10,15:25,12.17,15.42,3.25,Wed,Sep,38
9/14/16,MAT122P1,N00847404,14:30,15:03,14.5,15.05,0.55,Wed,Sep,38
9/14/16,MAT123M1,N00735745,13:19,13:58,13.32,13.97,0.65,Wed,Sep,38
9/14/16,MAT123M1,N00820920,11:04,11:59,11.07,11.98,0.92,Wed,Sep,38
9/14/16,MAT123M1,N00834092,10:37,11:08,10.62,11.13,0.52,Wed,Sep,38
9/14/16,MAT123R1,N00848118,10:37,11:08,10.62,11.13,0.52,Wed,Sep,38
9/14/16,MAT123TA1,N00784529,10:37,11:00,10.62,11,0.38,Wed,Sep,38
9/14/16,MAT123TA1,N00809902,19:52,19:59,19.87,19.98,0.12,Wed,Sep,38
9/14/16,MAT123TA1,N00810395,13:58,14:55,13.97,14.92,0.95,Wed,Sep,38
9/14/16,MAT123TA1,N00810395,16:46,17:38,16.77,17.63,0.87,Wed,Sep,38
9/14/16,MAT123TA1,N00827562,19:48,20:22,19.8,20.37,0.57,Wed,Sep,38
9/14/16,MAT123TA1,N00833276,19:56,20:20,19.93,20.33,0.4,Wed,Sep,38
9/14/16,MAT225D1,N00859398,11:06,12:08,11.1,12.13,1.03,Wed,Sep,38
9/14/16,MAT225M1,N00840111,15:20,15:22,15.33,15.37,0.03,Wed,Sep,38
9/14/16,MAT225TA1,N00748406,15:50,15:52,15.83,15.87,0.03,Wed,Sep,38
9/14/16,MAT225TA1,N00752118,19:47,19:52,19.78,19.87,0.08,Wed,Sep,38
9/14/16,MAT225TA1,N00790775,13:49,16:17,13.82,16.28,2.47,Wed,Sep,38
9/14/16,MAT225TA1,N00835019,16:29,17:32,16.48,17.53,1.05,Wed,Sep,38
9/14/16,MAT225TA1,N00842499,12:41,12:46,12.68,12.77,0.08,Wed,Sep,38
9/14/16,MAT002A1,N00838407,14:11,16:30,14.18,16.5,2.32,Wed,Sep,38
9/14/16,MAT100D1,N00830333,13:51,14:39,13.85,14.65,0.8,Wed,Sep,38
9/14/16,MAT100G1,N00851526,9:22,10:08,9.37,10.13,0.77,Wed,Sep,38
9/14/16,MAT100J3,N00812389,13:33,14:00,13.55,14,0.45,Wed,Sep,38
9/14/16,MAT101B2,N00772275,9:20,10:07,9.33,10.12,0.78,Wed,Sep,38
9/14/16,MAT101BC,N00861206,12:28,12:30,12.47,12.5,0.03,Wed,Sep,38
9/14/16,MAT101CA,N00836555,13:28,13:52,13.47,13.87,0.4,Wed,Sep,38
9/14/16,MAT101EC,N00848214,11:34,12:17,11.57,12.28,0.72,Wed,Sep,38
9/14/16,MAT101GB,N00790879,10:18,10:52,10.3,10.87,0.57,Wed,Sep,38
9/14/16,MAT101RA,N00232203,16:05,17:01,16.08,17.02,0.93,Wed,Sep,38
9/14/16,MAT101TA,N00794484,16:40,17:00,16.67,17,0.33,Wed,Sep,38
9/14/16,MAT101TA,N00824686,15:53,16:55,15.88,16.92,1.03,Wed,Sep,38
9/14/16,MAT102AB1,N00844057,16:26,17:54,16.43,17.9,1.47,Wed,Sep,38
9/14/16,MAT102BA,N00758456,9:16,10:18,9.27,10.3,1.03,Wed,Sep,38
9/14/16,MAT102BA,N00822000,11:30,12:28,11.5,12.47,0.97,Wed,Sep,38
9/14/16,MAT102BB,N00830113,10:29,11:12,10.48,11.2,0.72,Wed,Sep,38
9/14/16,MAT102BC,N00677337,9:27,10:31,9.45,10.52,1.07,Wed,Sep,38
9/14/16,MAT102BC,N00760980,9:26,10:42,9.43,10.7,1.27,Wed,Sep,38
9/14/16,MAT102BC,N00780566,10:07,10:30,10.12,10.5,0.38,Wed,Sep,38
9/14/16,MAT102E2,N00830442,12:17,12:53,12.28,12.88,0.6,Wed,Sep,38
9/14/16,MAT102EA,N00793365,12:22,13:00,12.37,13,0.63,Wed,Sep,38
9/14/16,MAT102GB,N00791906,12:11,13:28,12.18,13.47,1.28,Wed,Sep,38
9/14/16,MAT102GC,N00850032,15:30,15:35,15.5,15.58,0.08,Wed,Sep,38
9/14/16,MAT102KC,N00846008,9:58,20:43,9.97,20.72,10.75,Wed,Sep,38
9/14/16,MAT102MA1,N00667072,18:11,20:07,18.18,20.12,1.93,Wed,Sep,38
9/14/16,MAT102RC,N00591657,17:05,19:02,17.08,19.03,1.95,Wed,Sep,38
9/14/16,MAT109A2,N00833414,15:51,16:59,15.85,16.98,1.13,Wed,Sep,38
9/14/16,MAT109A6,N00283269,10:52,12:09,10.87,12.15,1.28,Wed,Sep,38
9/14/16,MAT109C1,N00810021,17:03,17:28,17.05,17.47,0.42,Wed,Sep,38
9/14/16,MAT109D3,N00815906,13:51,17:26,13.85,17.43,3.58,Wed,Sep,38
9/14/16,MAT109G2,N00734680,12:23,20:43,12.38,20.72,8.33,Wed,Sep,38
9/14/16,MAT109GA1,N00840779,16:18,17:11,16.3,17.18,0.88,Wed,Sep,38
9/14/16,MAT109K1,N00706703,10:31,12:12,10.52,12.2,1.68,Wed,Sep,38
9/14/16,MAT109M6,N00840718,8:48,9:51,8.8,9.85,1.05,Wed,Sep,38
9/14/16,MAT109P1,N00833686,16:44,18:19,16.73,18.32,1.58,Wed,Sep,38
9/14/16,MAT109P2,N00795946,13:25,14:48,13.42,14.8,1.38,Wed,Sep,38
9/14/16,MAT111D2,N00815491,15:10,17:03,15.17,17.05,1.88,Wed,Sep,38
9/14/16,MAT111EA1,N00831588,15:26,16:57,15.43,16.95,1.52,Wed,Sep,38
9/14/16,MAT111G2,N00669968,12:15,12:31,12.25,12.52,0.27,Wed,Sep,38
9/14/16,MAT111J1,N00842362,9:26,9:50,9.43,9.83,0.4,Wed,Sep,38
9/14/16,MAT111K1,N00823284,10:41,10:50,10.68,10.83,0.15,Wed,Sep,38
9/14/16,MAT111TA1,N00765068,14:29,20:43,14.48,20.72,6.23,Wed,Sep,38
9/14/16,MAT114EDB,N00830103,12:45,13:03,12.75,13.05,0.3,Wed,Sep,38
9/14/16,MAT122C2,N00764620,16:47,18:17,16.78,18.28,1.5,Wed,Sep,38
9/14/16,MAT122C2,N00824050,16:47,18:17,16.78,18.28,1.5,Wed,Sep,38
9/14/16,MAT122E1H,N00843455,9:02,9:28,9.03,9.47,0.43,Wed,Sep,38
9/14/16,MAT122EA1,N00861100,20:00,20:47,20,20.78,0.78,Wed,Sep,38
9/14/16,MAT122G1,N00739847,10:37,10:53,10.62,10.88,0.27,Wed,Sep,38
9/14/16,MAT122G1,N00824336,9:57,10:53,9.95,10.88,0.93,Wed,Sep,38
9/14/16,MAT122J1,N00713137,14:28,15:10,14.47,15.17,0.7,Wed,Sep,38
9/14/16,MAT122J1,N00823584,9:40,10:30,9.67,10.5,0.83,Wed,Sep,38
9/14/16,MAT122J2,N00852515,10:49,20:43,10.82,20.72,9.9,Wed,Sep,38
9/14/16,MAT122P1,N00847404,16:43,17:02,16.72,17.03,0.32,Wed,Sep,38
9/14/16,MAT122TA1,N00189497,16:52,17:17,16.87,17.28,0.42,Wed,Sep,38
9/14/16,MAT122TA1,N00791623,17:00,17:43,17,17.72,0.72,Wed,Sep,38
9/14/16,MAT122TA1,N00794715,13:05,13:33,13.08,13.55,0.47,Wed,Sep,38
9/14/16,MAT123D1,N00694747,12:19,12:34,12.32,12.57,0.25,Wed,Sep,38
9/14/16,MAT123D1,N00829449,10:44,12:11,10.73,12.18,1.45,Wed,Sep,38
9/14/16,MAT123D1,N00829582,11:04,12:24,11.07,12.4,1.33,Wed,Sep,38
9/14/16,MAT123D1,N00831281,8:52,9:07,8.87,9.12,0.25,Wed,Sep,38
9/14/16,MAT123R1,N00861377,12:56,13:40,12.93,13.67,0.73,Wed,Sep,38
9/14/16,MAT123TA1,N00809902,16:36,17:37,16.6,17.62,1.02,Wed,Sep,38
9/14/16,MAT123TA1,N00810395,11:36,12:19,11.6,12.32,0.72,Wed,Sep,38
9/14/16,MAT225TA1,N00752118,9:20,9:47,9.33,9.78,0.45,Wed,Sep,38
9/15/16,ACC101C3,N00836393,13:17,13:35,13.28,13.58,0.3,Thu,Sep,38
9/15/16,CMP117OLA,N00794693,9:38,12:11,9.63,12.18,2.55,Thu,Sep,38
9/15/16,MAT002D3,N00847708,9:25,20:44,9.42,20.73,11.32,Thu,Sep,38
9/15/16,MAT002G1,N00855672,11:18,11:46,11.3,11.77,0.47,Thu,Sep,38
9/15/16,MAT002KA,N00840374,12:12,12:58,12.2,12.97,0.77,Thu,Sep,38
9/15/16,MAT100A1,N00387715,11:25,13:17,11.42,13.28,1.87,Thu,Sep,38
9/15/16,MAT100BA1,N00490500,16:52,20:44,16.87,20.73,3.87,Thu,Sep,38
9/15/16,MAT100M1,N00828795,15:48,20:44,15.8,20.73,4.93,Thu,Sep,38
9/15/16,MAT100P4,N00323384,14:28,15:45,14.47,15.75,1.28,Thu,Sep,38
9/15/16,MAT101EA,N00833674,17:52,18:54,17.87,18.9,1.03,Thu,Sep,38
9/15/16,MAT101G2,N00844942,16:15,20:44,16.25,20.73,4.48,Thu,Sep,38
9/15/16,MAT101KA,N00811342,10:26,11:02,10.43,11.03,0.6,Thu,Sep,38
9/15/16,MAT101KB,N00781939,12:14,12:56,12.23,12.93,0.7,Thu,Sep,38
9/15/16,MAT101KB,N00781939,14:22,15:05,14.37,15.08,0.72,Thu,Sep,38
9/15/16,MAT101NA,N00644586,11:55,13:48,11.92,13.8,1.88,Thu,Sep,38
9/15/16,MAT101NB,N00725802,17:16,17:44,17.27,17.73,0.47,Thu,Sep,38
9/15/16,MAT101NB,N00741228,17:16,17:44,17.27,17.73,0.47,Thu,Sep,38
9/15/16,MAT102A21,N00847367,13:42,14:53,13.7,14.88,1.18,Thu,Sep,38
9/15/16,MAT102BC,N00677337,11:30,11:53,11.5,11.88,0.38,Thu,Sep,38
9/15/16,MAT102CB,N00833355,10:07,12:48,10.12,12.8,2.68,Thu,Sep,38
9/15/16,MAT102DC,N00809447,11:54,12:34,11.9,12.57,0.67,Thu,Sep,38
9/15/16,MAT102E1,N00852017,11:17,11:41,11.28,11.68,0.4,Thu,Sep,38
9/15/16,MAT102GB,N00791906,15:56,15:59,15.93,15.98,0.05,Thu,Sep,38
9/15/16,MAT102KA,N00816208,11:16,11:31,11.27,11.52,0.25,Thu,Sep,38
9/15/16,MAT102RB,N00430409,15:42,15:46,15.7,15.77,0.07,Thu,Sep,38
